기준년도,업종대분류명,업종중분류명,법인명,브랜드명,가맹점수,신규가맹점등록수,계약종료수,계약해지수,명변경수,평균매출금액,면적단위평균매출금액
2018,외식,한식,(주)무교동유정낙지,무교동유정낙지,11,3,0,2,0,424715,10190
2018,외식,한식,(주)무국식탁,무국식탁편백집,3,3,0,0,0,396313,18014
2018,외식,한식,(주)문래돼지불백,문래돼지불백,1,0,0,0,0,0,0
2018,외식,한식,(주)문삼에프앤비,문어부인삼교비,2,1,0,0,0,0,0
2018,외식,한식,(주)문창식,문창식갈비탕,0,0,0,0,0,0,0
2018,외식,한식,(주)미도식품,뚱뚱이할머니족발보쌈,5,1,1,0,1,26397,1319
2018,외식,한식,(주)미락에프씨,고을래이베리코흑돼지,6,6,0,0,0,0,0
2018,외식,한식,(주)미래에프씨,삼겹구이,13,0,0,6,0,267538,6688
2018,외식,한식,(주)미래원에프앤씨,본초맘죽,0,0,0,0,0,0,0
2018,외식,한식,(주)미림에프엔비,황금진족,0,0,0,0,0,0,0
2018,외식,한식,(주)미소에프엔씨,화화,25,9,3,1,0,658183,12467
2018,외식,한식,(주)미스터쭈푸드,미스터쭈,0,0,0,0,0,0,0
2018,외식,한식,(주)미스터쿡,남자마늘보쌈,8,1,0,0,1,704567,8613
2018,외식,한식,(주)미식주,밥통령,12,12,0,0,0,0,0
2018,외식,한식,(주)미향에프엔비,제주미향해장국,9,0,0,0,1,173312,4592
2018,외식,한식,(주)믹스쭈에프앤씨,믹스쭈,0,0,0,0,0,0,0
2018,외식,한식,(주)밀빛,미사리밀빛초계국수,24,8,1,2,0,523919,10146
2018,외식,한식,(주)바론에프앤비,제주울어멍해장국,1,1,0,0,0,0,0
2018,외식,한식,(주)바른푸드,곱막대창창창,0,0,0,0,0,0,0
2018,외식,한식,(주)바보형제스토리,바보형제쭈꾸미,23,1,4,0,4,611478,8779
2018,외식,한식,(주)바비든든,바비든든,0,0,0,0,0,0,0
2018,외식,한식,(주)바오밥아이엔씨,바오밥(BAOBAB),21,13,1,1,1,392589,14696
2018,외식,한식,(주)바이올푸드글로벌,유가네 Mini ,0,0,0,0,0,0,0
2018,외식,한식,(주)바인에프씨,셰프의 국수앤육개장,14,1,0,4,0,238895,11293
2018,외식,한식,(주)박앤박,철순이네김치찌개,0,0,0,0,0,0,0
2018,외식,한식,(주)반반한행복,"고기,원칙",5,5,0,0,0,604569,21592
2018,외식,한식,(주)밥장인,밥장인돼지찌개,30,8,0,10,0,169337,8221
2018,외식,한식,(주)방일에프씨,방일해장국,74,6,0,7,0,218317,5469
2018,외식,한식,(주)백경푸드시스템,삼훈 국민생아구찜,8,1,0,0,1,214269,4237
2018,외식,한식,(주)베스트에프앤씨,전주팔미콩나물국밥,27,10,8,0,4,461390,13183
2018,외식,한식,(주)병천아우내식품,육미명가옛날아우내순대&amp;보쌈,31,18,0,4,1,216821,7383
2018,외식,한식,(주)보강엔터프라이즈,큰맘할매순대국,410,130,0,69,41,292837,12102
2018,외식,한식,(주)보담,육풍,54,12,0,1,0,691579,10033
2018,외식,한식,(주)보릿골,보리밥보쌈전문점보릿골,10,0,0,2,0,0,0
2018,외식,한식,(주)보성녹돈,새벽나주곰탕,0,0,0,0,0,0,0
2018,외식,한식,(주)보하라,남다른감자탕(男다른감子탕),75,11,0,2,5,683751,30943
2018,외식,한식,(주)본가에프앤비,육회본가,25,26,0,1,0,491112,23152
2018,외식,한식,(주)봄봄,청와삼대,47,11,0,6,2,256308,5006
2018,외식,한식,(주)봉푸드,용호동낙지,7,5,0,0,0,0,0
2018,외식,한식,(주)봉화산푸드,봉화산설렁탕,5,2,0,0,0,859030,13855
2018,외식,한식,(주)부대통령,부대통령뚝배기,0,0,0,0,0,0,0
2018,외식,한식,(주)북촌사람들,제주면장,4,4,0,0,0,0,0
2018,외식,한식,(주)불로군,불로군불족발,12,0,0,0,0,0,0
2018,외식,한식,(주)브라더푸드시스템,철뚝집,0,0,0,0,0,0,0
2018,외식,한식,(주)브이에스에프씨,삼겹살 곱빼기 배달전문 고기한끼,0,0,0,0,0,0,0
2018,외식,한식,(주)비상,대독장,3,3,0,0,0,0,0
2018,외식,한식,(주)비앤비푸드시스템,부함식당,0,0,0,0,0,0,0
2018,외식,한식,(주)비에프푸드,육회먹은연어,9,2,0,1,1,395759,14465
2018,외식,한식,(주)비엔에스푸드,전주남문조춘자토종피순대국,40,10,1,6,3,321963,8824
2018,외식,한식,(주)빛솜푸드,안동국밥,47,12,0,10,6,322932,7345
2018,외식,한식,(주)뽀글뽀글태산부대찌개,태산부대찌개,1,1,0,0,0,0,0
2018,외식,한식,(주)사나이,사나이창,4,1,0,1,0,0,0
2018,외식,한식,(주)사나이에프씨,바른사나이뚝배기,0,0,0,0,0,0,0
2018,외식,한식,(주)사랑담은,사랑담은묵은지찜찌개,24,8,0,0,4,158461,5640
2018,외식,한식,(주)사재감,사재감참숯왕소금구이,8,1,0,0,0,260999,5966
2018,외식,한식,(주)산무리,군산오징어,43,17,1,5,3,279906,9311
2018,외식,한식,(주)삼교리,삼교리동치미막국수,8,1,0,1,0,292606,5586
2018,외식,한식,(주)삼도씨푸드,엄청난낙지,1,1,0,0,0,0,0
2018,외식,한식,(주)삼인푸드,시래기마을,1,1,0,0,0,0,0
2018,외식,한식,(주)삼청동,삼청동멸치국수,6,5,0,0,0,203519,19753
2018,외식,한식,(주)삼필사,자갈치식당,0,0,0,0,0,0,0
2018,외식,한식,(주)새인,대독장,3,3,0,0,0,0,0
2018,외식,한식,(주)생돈우리,생돈우리,0,0,0,0,0,0,0
2018,외식,한식,(주)서래스터,일차돌,0,0,0,0,0,0,0
2018,외식,한식,(주)섬김과나눔,THE진국,51,10,3,3,6,453005,14340
2018,외식,한식,(주)성북동이야기,쌍다리돼지불백,8,2,1,3,0,0,0
2018,외식,한식,(주)세광그린푸드리테일,세광 교대 이층집,6,6,0,0,0,898828,13364
2018,외식,한식,(주)세붕푸드,내림손삼계탕,4,0,0,1,0,0,0
2018,외식,한식,(주)세븐하베스트,원조전통명가 통큰할매순대국,64,28,12,33,8,182871,6416
2018,외식,한식,(주)세상만족,세상만족,1,1,0,0,0,0,0
2018,외식,한식,(주)소들녘에프앤디,소들녘,0,0,0,0,0,0,0
2018,외식,한식,(주)소래버섯,소래버섯나라,9,0,0,5,0,286993,4523
2018,외식,한식,(주)소싯적청춘을요리하다,소싯적청춘을요리하다,0,0,0,0,0,0,0
2018,외식,한식,(주)손문에프앤씨,손문대구막창갈매기살,36,5,0,5,0,188779,7290
2018,외식,한식,(주)손큰,손큰국밥,5,5,0,0,0,224522,9499
2018,외식,한식,(주)솔푸드시스템,가마깨비,1,1,0,0,0,298915,19928
2018,외식,한식,(주)송담,송담추어탕,83,12,0,12,2,337340,6327
2018,외식,한식,(주)송정푸드,파주닭국수,27,22,0,3,0,248398,8588
2018,외식,한식,(주)송화컴퍼니,송화삼계탕&amp;닭갈비,1,1,0,0,0,0,0
2018,외식,한식,(주)수에프씨,육회말투아웃,6,2,0,0,0,0,0
2018,외식,한식,(주)순희에프앤비,닭요리전문점시골촌,3,2,0,2,0,0,0
2018,외식,한식,(주)숲풀림식품,놀란돼지,14,0,1,0,1,124394,4706
2018,외식,한식,(주)스타프렌차이즈,육회한 감전통닭,18,1,0,3,1,416200,13407
2018,외식,한식,(주)시골애,시골애,21,1,0,3,2,428287,10220
2018,외식,한식,(주)시래옥,시래옥,3,1,0,0,0,0,0
2018,외식,한식,(주)식스텐비즈,본스튜,0,0,0,0,0,0,0
2018,외식,한식,(주)신우에프앤비,샤브담,0,0,0,0,0,0,0
2018,외식,한식,(주)신정푸드,신정골,15,3,0,1,2,129172,3261
2018,외식,한식,(주)신진성에프앤비,신진성아구찜,20,0,0,0,0,0,0
2018,외식,한식,(주)신촌푸드,신촌설렁탕,44,9,0,3,0,411537,10865
2018,외식,한식,(주)신포가빈,신포가빈,1,1,0,0,0,0,0
2018,외식,한식,(주)심플맨,백채,110,47,0,6,0,253493,19468
2018,외식,한식,(주)쌈촌패밀리,쌈촌,54,4,0,16,1,353491,5561
2018,외식,한식,(주)썬미트,돈데이,28,12,0,16,1,291980,6623
2018,외식,한식,(주)썬푸드,국민수육국밥&amp;막국수 ,12,5,1,4,0,0,0
2018,외식,한식,(주)씨앤씨세오파트너스,삼육가珍,6,1,0,0,0,1540745,15522
2018,외식,한식,(주)씨앤에이치코퍼레이션,봉할매김치찌개불백,5,5,0,0,0,292653,8187
2018,외식,한식,(주)씨에스에프씨,별법 동태탕 왕해물찜 ,37,0,1,8,1,143356,4944
2018,외식,한식,(주)씨에이치월드푸드,대한닭발1979,17,4,1,0,2,230120,11264
2018,외식,한식,(주)씨엠에스푸드,무한리필 마포서서갈비,10,10,0,0,0,0,0
2018,외식,한식,(주)씨제이디푸드시스템,청진동해장국,54,1,0,3,1,0,0
2018,외식,한식,(주)씨티오푸드인터내셔날,새싹정원,0,0,0,0,0,0,0
2018,외식,한식,(주)아라리,육전국밥,0,0,0,0,0,0,0
2018,외식,한식,(주)아라에프엔비,반반식당,7,6,0,0,0,223505,13100
2018,외식,한식,(주)안가,안가,2,0,0,2,0,0,0
2018,외식,한식,(주)안흥갈비,안흥갈비,4,2,0,0,0,0,0
2018,외식,한식,(주)애드쉐어,맛들의축제,4,4,0,0,0,0,0
2018,외식,한식,(주)야푸드,유케야,0,0,0,0,0,0,0
2018,외식,한식,(주)얌샘,얌샘김밥,86,48,0,7,3,292606,19342
2018,외식,한식,(주)양파이,양파이,1,1,0,0,0,0,0
2018,외식,한식,(주)엄마,쌀눈쌀 현미누룽지,80,38,0,4,5,41747,8225
2018,외식,한식,(주)에브릿,이화수전통육개장,160,49,0,6,8,615761,12869
2018,외식,한식,(주)에스엘에프앤비,킹콩부대찌개,116,28,0,13,10,305053,9288
2018,외식,한식,(주)에스이컴퍼니,샤브20 ,0,0,0,0,0,0,0
2018,외식,한식,(주)에스제이푸드시스템,송주불냉면앤칼국수,46,11,0,29,0,0,0
2018,외식,한식,(주)에스피씨삼립,빚은,72,0,0,17,2,186376,12795
2018,외식,한식,(주)에쓰와이프랜차이즈,청춘연가,6,2,0,0,0,0,0
2018,외식,한식,(주)에이온푸드컴퍼니,조선국수보쌈,0,0,0,0,0,0,0
2018,외식,한식,(주)에이치디푸드,육수당,4,0,0,0,0,0,0
2018,외식,한식,(주)에이치에스푸드,삼국집,3,0,0,2,0,0,0
2018,외식,한식,(주)에이치지디월드,해까득,9,2,0,0,0,0,0
2018,외식,한식,(주)에이치지푸드,HONGGEDAY,0,0,0,0,0,0,0
2018,외식,한식,(주)에이치티코리아,인생극장,119,42,0,17,1,104096,3469
2018,외식,한식,(주)에이컨,도토리편백집,0,0,0,0,0,0,0
2018,외식,한식,(주)에프씨봉대박,끝돈,0,0,0,0,0,0,0
2018,외식,한식,(주)에프앤씨돈가네,돈가네김치찌개,52,1,0,7,2,0,0
2018,외식,한식,(주)에프에스티,백미옛날갈비,0,0,0,0,0,0,0
2018,외식,한식,(주)에프엘푸드시스템,화사랑화로구이,0,0,0,0,0,0,0
2018,외식,한식,(주)엑츠에프씨,바다향왕코다리,0,0,0,0,0,0,0
2018,외식,한식,(주)엔조이푸드시스템,소플러스,8,8,0,0,0,1574527,17658
2018,외식,한식,(주)엔투엔코리아,푸드셔틀,1,1,0,0,0,0,0
2018,외식,한식,(주)엘엔미트,뜨끈이 감자탕,4,2,0,0,0,0,0
2018,외식,한식,(주)엠디에프시파트너스,모두국밥,3,3,0,0,0,0,0
2018,외식,한식,(주)엠디엠,막돼먹은막창,6,2,0,0,0,298744,12535
2018,외식,한식,(주)엠디푸드시스템,막창도둑,27,7,2,1,1,252490,7495
2018,외식,한식,(주)엠에스푸드,맷돌로만,8,4,0,0,0,319583,5582
2018,외식,한식,(주)엠지에이치,삼겹파티,66,4,0,5,5,368598,10928
2018,외식,한식,(주)엠케이우성,낙지애가,0,0,0,0,0,0,0
2018,외식,한식,(주)엠푸드,건강밥상 심마니,0,0,0,0,0,0,0
2018,외식,한식,(주)여강에프엔비,온리김치찌개(Only김치찌개),0,0,0,0,0,0,0
2018,외식,한식,(주)열선수푸드,열선수애호박돼지국밥,8,8,0,0,0,236084,10731
2018,외식,한식,(주)열정,열정곱창,1,1,0,0,0,0,0
2018,외식,한식,(주)열한시오십분,메르밀 진미집,0,0,0,0,0,0,0
2018,외식,한식,(주)영동족발,영동족발,4,0,0,0,0,0,0
2018,외식,한식,(주)영마루,엉터리 해장국&amp;감자탕&amp;곱창전골,4,4,0,0,0,0,0
2018,외식,한식,(주)영일유통,누리마을감자탕,64,10,0,3,5,363445,3772
2018,외식,한식,(주)예울에프씨,꽃마름,82,4,0,3,16,728496,7124
2018,외식,한식,(주)오감만족,마시찜(MASIZZIM),10,1,0,6,0,328135,11672
2018,외식,한식,(주)오경,약방불백,1,0,0,0,0,0,0
2018,외식,한식,(주)오리비,아랑솥뚜껑,4,5,0,1,0,0,0
2018,외식,한식,(주)오리지날스푼,스푼더스트릿,0,0,0,0,0,0,0
2018,외식,한식,(주)오모리,오모리찌개,13,0,1,1,0,544355,12562
2018,외식,한식,(주)오백미라클,소공동뚝배기집,24,3,0,9,5,333568,13558
2018,외식,한식,(주)오복푸드,오복미역,41,32,0,8,0,959648,16990
2018,외식,한식,(주)오술차,오술차,22,7,0,0,1,219640,10982
2018,외식,한식,(주)오점오,5.5닭갈비,63,9,0,4,5,0,0
2018,외식,한식,(주)온누리푸드시스템,온누리쭈꾸미,3,0,0,0,0,0,0
2018,외식,한식,(주)올리브푸드,안녕숯불,2,1,0,0,0,0,0
2018,외식,한식,(주)올어바웃푸드,어바웃샤브,16,1,5,2,1,266200,4164
2018,외식,한식,(주)옹아리제이에스유통,옹아리벌교꼬막,0,0,0,0,0,0,0
2018,외식,한식,(주)와이낫,철판요리포차판,5,1,0,0,0,98906,6340
2018,외식,한식,(주)와이비케이홀딩스,소도둑,12,12,0,0,1,0,0
2018,외식,한식,(주)와이에프앤씨글로벌,여우감자탕,0,0,0,0,0,0,0
2018,외식,한식,(주)와이케이푸드,육갈탕,0,0,0,0,0,0,0
2018,외식,한식,(주)외식그룹자선,달배뒷고기,4,4,0,0,0,0,0
2018,외식,한식,(주)용가마,용가마순대,25,1,0,5,1,191390,7418
2018,외식,한식,(주)우리모메,토정삼계탕,6,1,0,3,0,419177,10070
2018,외식,한식,(주)우분트,일품양평해장국,0,0,0,0,0,0,0
2018,외식,한식,(주)우성호재,임창정의 모서리족발,1,1,0,0,0,0,0
2018,외식,한식,(주)우품,우거지품은순대국,12,12,0,0,3,401745,15107
2018,외식,한식,(주)원더파트너스,혼밥대장,0,0,0,0,0,0,0
2018,외식,한식,(주)월드씨푸드,공손한 소먹으면 돼지,0,0,0,0,0,0,0
2018,외식,한식,(주)웰미가베스트푸드,웰미가,10,1,2,0,3,28163,538
2018,외식,한식,(주)웰빙코리아,소담촌,28,14,0,0,3,744066,7822
2018,외식,한식,(주)웰푸드컴퍼니,곱분이 곱창,0,0,0,0,0,0,0
2018,외식,한식,(주)위더스인터내셔날,더 통큰구이,4,1,0,5,0,0,0
2018,외식,한식,(주)유가네,유가네 한우곰탕,36,24,0,9,3,50924,4683
2018,외식,한식,(주)유니쉐프,황금코다리,13,8,0,0,0,616473,8171
2018,외식,한식,(주)유앤아이컴즈,부야스곱창,9,6,1,1,0,0,0
2018,외식,한식,(주)육쌈,육쌈냉면,99,7,0,7,5,396972,13492
2018,외식,한식,(주)육콩푸드,육콩,3,3,0,3,0,0,0
2018,외식,한식,(주)음식생각,짚신매운갈비찜,98,4,0,10,9,432126,16346
2018,외식,한식,(주)의령소바,원조의령소바,54,6,0,13,5,0,0
2018,외식,한식,(주)이도감농업회사법인,불고기브라더스 도시락점방,0,0,0,0,0,0,0
2018,외식,한식,(주)이도에프앤씨,고기고샵,3,0,0,0,0,670229,3565
2018,외식,한식,(주)이랜드파크,반궁,0,0,0,0,0,0,0
2018,외식,한식,(주)이림에프앤피,박손녀의콩각시동태,5,1,0,2,0,602631,23124
2018,외식,한식,(주)이바돔,강촌식당,0,0,0,0,0,0,0
2018,외식,한식,(주)이연에프엔씨,한촌설렁탕,64,9,0,3,2,502506,10392
2018,외식,한식,(주)이프유원트,제임스치즈등갈비,6,0,0,4,0,699962,74034
2018,외식,한식,(주)인에프앤씨,인기명,14,10,1,0,0,819724,19707
2018,외식,한식,(주)인화에프엔비,화요옥,0,0,0,0,0,0,0
2018,외식,한식,(주)일가브라더스,북촌삼대갈비,0,0,0,0,0,0,0
2018,외식,한식,(주)일미리,일미리금계찜닭,78,18,7,4,1,213901,10910
2018,외식,한식,(주)일오,일오닭갈비,8,1,0,2,0,246684,8032
2018,외식,한식,(주)일품푸드,장충동일품 왕족발 보쌈,0,0,0,0,0,0,0
2018,외식,한식,(주)자성화,자성화 맛집 코다리네,0,0,0,0,0,0,0
2018,외식,한식,(주)자연가득,삼육오족발찜닭,16,3,0,1,0,446160,8816
2018,외식,한식,(주)장보고푸드시스템,반반한명태가,0,0,0,0,0,0,0
2018,외식,한식,(주)장수엔터프라이즈,장수본가해장국,12,2,0,1,1,368812,15750
2018,외식,한식,(주)장수푸드,일품장수미역,4,4,0,0,0,0,0
2018,외식,한식,(주)장인공방,탁사발 두부공방,0,0,0,0,0,0,0
2018,외식,한식,(주)장충동왕족발,장충동왕족발보쌈,141,2,0,14,6,105358,5547
2018,외식,한식,(주)잭팟,조선닭볶음탕,20,16,0,1,1,0,0
2018,외식,한식,(주)전계능,전계능의콩나물국밥,8,0,0,1,0,0,0
2018,외식,한식,(주)정금F&amp;C,양평서울해장국 큰아들집,5,5,0,0,0,0,0
2018,외식,한식,(주)정담에프앤비,배달삼겹 돼지되지,91,75,0,1,4,280815,0
2018,외식,한식,(주)정성본,정성본,10,0,0,3,2,0,0
2018,외식,한식,(주)정웅,정가대박집,29,2,0,2,0,668415,6984
2018,외식,한식,(주)제니스에프앤비,대독장,30,1,1,0,0,254751,7369
2018,외식,한식,(주)제이더블유컴퍼니,빼돌린 뒷고기,11,8,0,0,0,376363,14577
2018,외식,한식,(주)제이비에프씨,뚱뚱이할머니족발보쌈,25,1,0,4,0,267894,13262
2018,외식,한식,(주)제이씨씨푸드,유장춘닭개장,21,0,0,2,0,301938,5791
2018,외식,한식,(주)제이씨엠에프씨,무한장소,40,38,0,2,2,401055,7238
2018,외식,한식,(주)제이앤케이코리아,봄내멸치쌈밥,0,0,0,0,0,0,0
2018,외식,한식,(주)제이앤쿡,합정식,0,0,0,0,0,0,0
2018,외식,한식,(주)제이에스드림,마마쿡(MAMA COOK),2,2,0,0,0,0,0
2018,외식,한식,(주)제이에스일인자,1인자감자탕,31,2,0,3,0,383665,9013
2018,외식,한식,(주)제이엘푸드,부산아지매국밥,33,5,0,6,4,445707,17774
2018,외식,한식,(주)제이엠케이에스,장인족발608,8,1,0,0,0,287931,6891
2018,외식,한식,(주)제이엠푸드코리아,최숙이네,16,6,0,8,0,458802,14600
2018,외식,한식,(주)제이쿡,멸치부터 고래까지,3,3,0,0,0,0,0
2018,외식,한식,(주)제이푸드서비스,나주곰탕염대감,10,1,0,2,0,0,0
2018,외식,한식,(주)제주돈에프씨,멋진녀석들,5,1,0,0,0,0,0
2018,외식,한식,(주)조마루,생생낙지,5,0,0,0,0,0,0
2018,외식,한식,(주)조앤비컨설팅,조춘식동태탕찜,7,1,0,0,0,224954,9308
2018,외식,한식,(주)조앤이푸드,조가네갑오징어,19,3,0,0,2,515718,11069
2018,외식,한식,(주)조은세상에프엔씨,삼원돈,0,0,0,0,0,0,0
2018,외식,한식,(주)조은음식드림,대마족발,1,1,0,0,0,0,0
2018,외식,한식,(주)조이에프앤비,남노갈비,19,1,0,4,1,168553,3900
2018,외식,한식,(주)족장에프앤비,족장,36,18,0,7,2,205697,9712
2018,외식,한식,(주)존슨푸드코리아,존슨부대찌개,44,12,0,4,1,329471,11761
2018,외식,한식,(주)종춘에프앤비,떡가게 종춘,0,0,0,0,0,0,0
2018,외식,한식,(주)주원산오리,오릿대,1,0,0,0,0,0,0
2018,외식,한식,(주)중앙식품,춘천꼬꼬닭갈비,6,0,0,7,0,0,0
2018,외식,한식,(주)지강푸드,돈오락쪽갈비,24,6,1,0,0,275737,10105
2018,외식,한식,(주)지니어스,이태리부대찌개,17,14,0,0,0,442329,12755
2018,외식,한식,(주)지디프랜차이즈,곱돌이곱창,0,0,0,0,0,0,0
2018,외식,한식,(주)지에프코리아,토골술막 항아리 숯불 닭구이,0,0,0,0,0,0,0
2018,외식,한식,(주)지에프포유,바우네나주곰탕,56,49,0,4,0,372422,17433
2018,외식,한식,(주)지엠푸드,콩사돈,15,10,0,0,1,289118,10979
2018,외식,한식,(주)지피에프씨,한결같은마음으로,25,18,0,0,1,471818,11444
2018,외식,한식,(주)지호,지호한방삼계탕,64,8,0,5,2,358771,7532
2018,외식,한식,(주)진주교방,박군자진주냉면,17,6,3,0,0,0,0
2018,외식,한식,(주)쭈노에프앤비,만원집,0,0,0,0,0,0,0
2018,외식,한식,(주)찐스,덕소숯불고기,2,1,0,2,0,0,0
2018,외식,한식,(주)착한고기,착한고기,28,0,0,3,1,573716,5720
2018,외식,한식,(주)착한푸드,착한돼지,27,0,0,5,2,779916,8774
2018,외식,한식,(주)착한프랜차이즈,샤브도둑 5000 얼큰샤브샤브,0,0,0,0,0,0,0
2018,외식,한식,(주)참토우,참토우,10,2,1,1,1,792387,12565
2018,외식,한식,(주)채선당,채선당행복가마솥밥,0,0,0,0,0,0,0
2018,외식,한식,(주)첨성대,하루방뒷고기,3,1,0,0,0,0,0
2018,외식,한식,(주)청초수씨푸드,청초수물회앤섭국,9,2,0,0,1,0,0
2018,외식,한식,(주)청해,청양일초 ,34,3,0,7,1,300409,5137
2018,외식,한식,(주)춘향골,춘향골남원추어탕,42,4,0,6,1,281900,5969
