가맹정보공개서등록번호,브랜드명,업종대분류명,업종중분류명,기준년도,지역명,가맹점수,평균매출금액,면적단위평균매출금액,화폐단위코드명,해당여부
20210857,현완단겸 상추튀김,외식,분식,2022,전체,6.0,188182.0,10291.0,(단위 :천원),
20210861,탕수신짬뽕,외식,중식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210861,탕수신짬뽕,외식,중식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210862,샤오당쟈,외식,중식,2022,서울,4.0,0.0,0.0,(단위 :천원),
20210862,샤오당쟈,외식,중식,2022,전체,12.0,313247.0,18201.0,(단위 :천원),
20210866,찌개엔,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210866,찌개엔,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210867,천재치킨&amp;탕수육,외식,치킨,2022,서울,,,,(단위 :천원),Y
20210867,천재치킨&amp;탕수육,외식,치킨,2022,전체,,,,(단위 :천원),Y
20210868,불난막창,외식,한식,2022,서울,0.0,2.0,0.0,(단위 :천원),
20210868,불난막창,외식,한식,2022,전체,8.0,434550.0,17459.0,(단위 :천원),
20210869,라오나카페,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210869,라오나카페,외식,커피,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210870,찬란한아구,외식,한식,2022,서울,3.0,0.0,0.0,(단위 :천원),
20210870,찬란한아구,외식,한식,2022,전체,11.0,641278.0,22161.0,(단위 :천원),
20210882,오프커피,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210882,오프커피,외식,커피,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210891,가든쿡,외식,서양식,2022,서울,2.0,0.0,0.0,(단위 :천원),N
20210891,가든쿡,외식,서양식,2022,전체,37.0,0.0,0.0,(단위 :천원),N
20210894,국민통닭,외식,치킨,2022,서울,3.0,0.0,0.0,(단위 :천원),
20210894,국민통닭,외식,치킨,2022,전체,12.0,116819.0,7456.0,(단위 :천원),
20210896,참다랑어 막주는 집,외식,일식,2022,서울,5.0,0.0,0.0,(단위 :천원),
20210896,참다랑어 막주는 집,외식,일식,2022,전체,66.0,168890.0,7746.0,(단위 :천원),
20210897,GTS BURGER,외식,패스트푸드,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210897,GTS BURGER,외식,패스트푸드,2022,전체,12.0,475565.0,23738.0,(단위 :천원),
20210899,로봇초밥마켓,외식,일식,2022,서울,3.0,0.0,0.0,(단위 :천원),
20210899,로봇초밥마켓,외식,일식,2022,전체,23.0,179507.0,13627.0,(단위 :천원),
20210903,세컨디 포레스트,외식,서양식,2022,서울,3.0,0.0,0.0,(단위 :천원),
20210903,세컨디 포레스트,외식,서양식,2022,전체,28.0,438981.0,14682.0,(단위 :천원),
20210905,명품죽,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210905,명품죽,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210906,더해장,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210906,더해장,외식,한식,2022,전체,7.0,37822.0,1688.0,(단위 :천원),
20210908,이것이국밥이다,외식,한식,2022,서울,12.0,217759.0,15558.0,(단위 :천원),
20210908,이것이국밥이다,외식,한식,2022,전체,122.0,176816.0,9700.0,(단위 :천원),
20210909,상하이익스프레스,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210909,상하이익스프레스,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210910,어두리,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210910,어두리,외식,한식,2022,전체,2.0,0.0,0.0,(단위 :천원),
20210911,야미마라탕,외식,중식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20210911,야미마라탕,외식,중식,2022,전체,54.0,272792.0,7865.0,(단위 :천원),
20210912,1703 참한집,외식,한식,2022,서울,0.0,,,(단위 :천원),N
20210912,1703 참한집,외식,한식,2022,전체,5.0,417167.0,16855.0,(단위 :천원),N
20210913,모도,외식,기타 외식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20210913,모도,외식,기타 외식,2022,전체,11.0,0.0,0.0,(단위 :천원),
20210914,신풍갈비,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210914,신풍갈비,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210915,화수브루어리,외식,주점,2022,서울,1.0,0.0,0.0,(단위 :천원),
20210915,화수브루어리,외식,주점,2022,전체,2.0,152791.0,4018.0,(단위 :천원),
20210921,육겹살,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210921,육겹살,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210924,고기궁전,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210924,고기궁전,외식,한식,2022,전체,22.0,386819.0,25359.0,(단위 :천원),
20210926,시카고부대찌개,외식,한식,2022,서울,5.0,61156.0,5808.0,(단위 :천원),
20210926,시카고부대찌개,외식,한식,2022,전체,93.0,48498.0,4590.0,(단위 :천원),
20210927,신당분식,외식,분식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210927,신당분식,외식,분식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210929,홈인팜스,외식,음료 (커피 외),2022,서울,0.0,0.0,0.0,(단위 :천원),
20210929,홈인팜스,외식,음료 (커피 외),2022,전체,0.0,0.0,0.0,(단위 :천원),
20210930,와피,외식,기타 외식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20210930,와피,외식,기타 외식,2022,전체,1.0,0.0,0.0,(단위 :천원),
20210931,기대만족,외식,한식,2022,서울,16.0,202691.0,15291.0,(단위 :천원),N
20210931,기대만족,외식,한식,2022,전체,66.0,283656.0,21653.0,(단위 :천원),N
20210933,롤썸,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210933,롤썸,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210935,?팔이(TOM82),외식,기타 외국식,2022,서울,0.0,,,(단위 :천원),N
20210935,?팔이(TOM82),외식,기타 외국식,2022,전체,1.0,,,(단위 :천원),N
20210937,진탱 불곱창&불닭발,외식,한식,2022,서울,2.0,0.0,0.0,(단위 :천원),
20210937,진탱 불곱창&불닭발,외식,한식,2022,전체,39.0,29114.0,1471.0,(단위 :천원),
20210940,미소초밥,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210940,미소초밥,외식,일식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210943,0910멸치집,외식,기타 외식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20210943,0910멸치집,외식,기타 외식,2022,전체,2.0,0.0,0.0,(단위 :천원),
20210946,와유,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210946,와유,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210950,준식당,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210950,준식당,외식,한식,2022,전체,4.0,1154781.0,21286.0,(단위 :천원),
20210951,쉐프의 생 안심탕수육,외식,중식,2022,서울,13.0,188413.0,11133.0,(단위 :천원),
20210951,쉐프의 생 안심탕수육,외식,중식,2022,전체,56.0,130268.0,10618.0,(단위 :천원),
20210955,청춘꼬마김밥앤떡볶이,외식,분식,2022,서울,4.0,0.0,0.0,(단위 :천원),
20210955,청춘꼬마김밥앤떡볶이,외식,분식,2022,전체,33.0,272116.0,22919.0,(단위 :천원),
20210958,이태리식당,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210958,이태리식당,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210961,백돈,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210961,백돈,외식,기타 외식,2022,전체,8.0,418575.0,35248.0,(단위 :천원),
20210962,돈타작,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210962,돈타작,외식,한식,2022,전체,4.0,0.0,0.0,(단위 :천원),
20210964,와우화로,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210964,와우화로,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210966,8선곱창전골,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20210966,8선곱창전골,외식,한식,2022,전체,8.0,83386.0,8412.0,(단위 :천원),N
20210969,손큰할매순대국,외식,한식,2022,서울,13.0,186014.0,7195.0,(단위 :천원),N
20210969,손큰할매순대국,외식,한식,2022,전체,36.0,175581.0,7440.0,(단위 :천원),N
20210970,손큰국밥,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20210970,손큰국밥,외식,한식,2022,전체,6.0,133571.0,5724.0,(단위 :천원),N
20210971,직접구운족발,외식,한식,2022,서울,,,,(단위 :천원),N
20210971,직접구운족발,외식,한식,2022,전체,,,,(단위 :천원),N
20210973,피자덕,외식,피자,2022,서울,0.0,,,(단위 :천원),N
20210973,피자덕,외식,피자,2022,전체,21.0,271559.0,17952.0,(단위 :천원),N
20210976,제육회사 찌개사장,외식,한식,2022,서울,2.0,0.0,0.0,(단위 :천원),
20210976,제육회사 찌개사장,외식,한식,2022,전체,13.0,43862.0,2165.0,(단위 :천원),
20210978,배배꼬,외식,제과제빵,2022,서울,3.0,0.0,0.0,(단위 :천원),
20210978,배배꼬,외식,제과제빵,2022,전체,37.0,180633.0,10128.0,(단위 :천원),
20210979,드렁킨타이,외식,기타 외국식,2022,서울,4.0,0.0,0.0,(단위 :천원),
20210979,드렁킨타이,외식,기타 외국식,2022,전체,10.0,361585.0,28645.0,(단위 :천원),
20210984,앵떡볶이,외식,분식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210984,앵떡볶이,외식,분식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210986,일월십사일,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210986,일월십사일,외식,커피,2022,전체,1.0,147833.0,4927.0,(단위 :천원),
20210988,어니스트식스티(HONEST 6T),외식,서양식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210988,어니스트식스티(HONEST 6T),외식,서양식,2022,전체,1.0,0.0,0.0,(단위 :천원),
20210990,통통회,외식,기타 외식,2022,서울,3.0,0.0,0.0,(단위 :천원),
20210990,통통회,외식,기타 외식,2022,전체,34.0,33034.0,3037.0,(단위 :천원),
20210991,카페16온스,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210991,카페16온스,외식,커피,2022,전체,17.0,194645.0,17360.0,(단위 :천원),
20210992,꽈뜨봉치킨,외식,치킨,2022,서울,0.0,,,(단위 :천원),N
20210992,꽈뜨봉치킨,외식,치킨,2022,전체,2.0,,,(단위 :천원),N
20210993,대흥구구부대찌개,외식,한식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20210993,대흥구구부대찌개,외식,한식,2022,전체,8.0,66142.0,6637.0,(단위 :천원),
20210994,임수봉의 능이동태탕,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210994,임수봉의 능이동태탕,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20210995,ALI⋆KENYA⋆STAR(알리케냐스타)커피,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210995,ALI⋆KENYA⋆STAR(알리케냐스타)커피,외식,커피,2022,전체,7.0,157359.0,1756.0,(단위 :천원),
20210996,다복향 마라탕,외식,기타 외국식,2022,서울,6.0,413932.0,29566.0,(단위 :천원),
20210996,다복향 마라탕,외식,기타 외국식,2022,전체,60.0,379525.0,26555.0,(단위 :천원),
20210997,싱싱활어천국,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20210997,싱싱활어천국,외식,일식,2022,전체,5.0,0.0,0.0,(단위 :천원),
20211002,교동도나스1979,외식,제과제빵,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211002,교동도나스1979,외식,제과제빵,2022,전체,25.0,172827.0,18407.0,(단위 :천원),
20211004,더마니,외식,한식,2022,서울,5.0,0.0,0.0,(단위 :천원),
20211004,더마니,외식,한식,2022,전체,44.0,181965.0,31843.0,(단위 :천원),
20211005,하이오커피,외식,커피,2022,서울,10.0,202135.0,15559.0,(단위 :천원),
20211005,하이오커피,외식,커피,2022,전체,186.0,153913.0,12101.0,(단위 :천원),
20211006,마린보이꼼장어하우스,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211006,마린보이꼼장어하우스,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211009,배달연구소,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211009,배달연구소,외식,기타 외식,2022,전체,42.0,27329.0,1559.0,(단위 :천원),
20211010,할매안흥찐빵,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211010,할매안흥찐빵,외식,기타 외식,2022,전체,4.0,44125.0,3208.0,(단위 :천원),
20211011,당소유,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211011,당소유,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211013,호두앤미,외식,제과제빵,2022,서울,4.0,0.0,0.0,(단위 :천원),
20211013,호두앤미,외식,제과제빵,2022,전체,17.0,141282.0,16876.0,(단위 :천원),
20211014,도야짬뽕,외식,중식,2022,서울,4.0,,,(단위 :천원),N
20211014,도야짬뽕,외식,중식,2022,전체,40.0,706483.0,17838.0,(단위 :천원),N
20211015,베이커리 드렁큰 파운드(BAKERY DRUNKEN POUND),외식,제과제빵,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211015,베이커리 드렁큰 파운드(BAKERY DRUNKEN POUND),외식,제과제빵,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211017,용용선생,외식,주점,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211017,용용선생,외식,주점,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211018,몬스터포,외식,기타 외식,2022,서울,13.0,610666.0,39762.0,(단위 :천원),
20211018,몬스터포,외식,기타 외식,2022,전체,18.0,569560.0,40264.0,(단위 :천원),
20211023,가가호호,외식,일식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20211023,가가호호,외식,일식,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20211024,쭈스타,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20211024,쭈스타,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20211026,고기명작,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211026,고기명작,외식,한식,2022,전체,11.0,1800956.0,19826.0,(단위 :천원),
20211029,블랙로제,외식,분식,2022,서울,3.0,0.0,0.0,(단위 :천원),
20211029,블랙로제,외식,분식,2022,전체,24.0,47546.0,3962.0,(단위 :천원),
20211030,마라집,외식,중식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20211030,마라집,외식,중식,2022,전체,10.0,338051.0,26924.0,(단위 :천원),
20211031,건뚱네김치속돼지,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211031,건뚱네김치속돼지,외식,한식,2022,전체,14.0,330274.0,15904.0,(단위 :천원),
20211033,미콩커피,외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20211033,미콩커피,외식,커피,2022,전체,7.0,165065.0,8235.0,(단위 :천원),N
20211034,찌개공방,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211034,찌개공방,외식,한식,2022,전체,32.0,232447.0,13378.0,(단위 :천원),
20211035,아롱포차,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211035,아롱포차,외식,기타 외식,2022,전체,2.0,0.0,0.0,(단위 :천원),
20211036,리굼숯불치킨,외식,치킨,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211036,리굼숯불치킨,외식,치킨,2022,전체,3.0,0.0,0.0,(단위 :천원),
20211039,호두파야,외식,제과제빵,2022,서울,0.0,,,(단위 :천원),N
20211039,호두파야,외식,제과제빵,2022,전체,2.0,,,(단위 :천원),N
20211041,체크,외식,제과제빵,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211041,체크,외식,제과제빵,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211045,경성밥상,외식,한식,2022,서울,7.0,385378.0,33035.0,(단위 :천원),
20211045,경성밥상,외식,한식,2022,전체,11.0,380132.0,34171.0,(단위 :천원),
20211052,스시벅스,외식,일식,2022,서울,3.0,0.0,0.0,(단위 :천원),
20211052,스시벅스,외식,일식,2022,전체,6.0,640676.0,23536.0,(단위 :천원),
20211056,터치쿡(touch cook),외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211056,터치쿡(touch cook),외식,기타 외식,2022,전체,7.0,54571.0,5876.0,(단위 :천원),
20211057,쭈꾸미랩소디,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211057,쭈꾸미랩소디,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211058,이춘명숙성회,외식,기타 외식,2022,서울,0.0,,,(단위 :천원),N
20211058,이춘명숙성회,외식,기타 외식,2022,전체,0.0,,,(단위 :천원),N
20211059,Egg Morning,외식,기타 외국식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211059,Egg Morning,외식,기타 외국식,2022,전체,2.0,0.0,0.0,(단위 :천원),
20211062,두껍삼,외식,한식,2022,서울,5.0,2348525.0,15813.0,(단위 :천원),
20211062,두껍삼,외식,한식,2022,전체,5.0,2348525.0,15813.0,(단위 :천원),
20211065,청년닭갈비&부대찌개,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211065,청년닭갈비&부대찌개,외식,기타 외식,2022,전체,17.0,139018.0,5073.0,(단위 :천원),
20211066,청년분식,외식,분식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20211066,청년분식,외식,분식,2022,전체,21.0,54694.0,4037.0,(단위 :천원),
20211068,부산빨간어묵포차,외식,분식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211068,부산빨간어묵포차,외식,분식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211070,시올돈,외식,기타 외식,2022,서울,5.0,331266.0,22084.0,(단위 :천원),
20211070,시올돈,외식,기타 외식,2022,전체,5.0,331266.0,22084.0,(단위 :천원),
20211071,청담연한옥집,외식,한식,2022,서울,,,,(단위 :천원),Y
20211071,청담연한옥집,외식,한식,2022,전체,,,,(단위 :천원),Y
20211074,태리로제떡볶이&닭강정,외식,분식,2022,서울,32.0,315213.0,22591.0,(단위 :천원),
20211074,태리로제떡볶이&닭강정,외식,분식,2022,전체,181.0,179342.0,13807.0,(단위 :천원),
20211076,속초해물알찜,외식,한식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211076,속초해물알찜,외식,한식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211077,145커피(145COFFEE),외식,커피,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211077,145커피(145COFFEE),외식,커피,2022,전체,4.0,0.0,0.0,(단위 :천원),
20211080,통큰갈비배달이야기,외식,기타 외식,2022,서울,0.0,0.0,0.0,(단위 :천원),
20211080,통큰갈비배달이야기,외식,기타 외식,2022,전체,0.0,0.0,0.0,(단위 :천원),
20211085,오로지닭,외식,치킨,2022,서울,0.0,0.0,0.0,(단위 :천원),N
20211085,오로지닭,외식,치킨,2022,전체,0.0,0.0,0.0,(단위 :천원),N
20211086,CAFE DE CRAFT Bakery,외식,제과제빵,2022,서울,2.0,0.0,0.0,(단위 :천원),
20211086,CAFE DE CRAFT Bakery,외식,제과제빵,2022,전체,8.0,269773.0,6744.0,(단위 :천원),
20211088,THE 더 맛있는 과일&1L커피 ,외식,커피,2022,서울,1.0,0.0,0.0,(단위 :천원),
20211088,THE 더 맛있는 과일&1L커피 ,외식,커피,2022,전체,25.0,0.0,0.0,(단위 :천원),
20211090,곱끌림,외식,한식,2022,서울,1.0,0.0,0.0,(단위 :천원),
20211090,곱끌림,외식,한식,2022,전체,3.0,231465.0,11887.0,(단위 :천원),
20211093,아차산매운떡볶이,외식,분식,2022,서울,9.0,315837.0,28425.0,(단위 :천원),
20211093,아차산매운떡볶이,외식,분식,2022,전체,18.0,309201.0,29007.0,(단위 :천원),
